date,ticker,open,high,low,close,volume
1962-08-31,NYSE_O_001,1.0044336720866636,1.0044336720866636,1.0018924548962842,1.0018924548962842,0.0
1962-09-03,NYSE_O_001,1.0018924548962842,1.0018924548962842,0.9917432843281848,0.9917432843281848,0.0
1962-09-04,NYSE_O_001,0.9917432843281848,1.0094954891176593,0.9917432843281848,1.0094954891176593,0.0
1962-09-05,NYSE_O_001,1.0094954891176593,1.0094954891176593,0.9968162257743415,0.9968162257743415,0.0
1962-09-06,NYSE_O_001,0.9968162257743415,0.9968162257743415,0.99174243118515,0.99174243118515,0.0
1962-09-07,NYSE_O_001,0.99174243118515,0.99174243118515,0.9840365924948413,0.9840365924948413,0.0
1962-09-10,NYSE_O_001,0.9840365924948413,0.9967503452698747,0.9840365924948413,0.9967503452698747,0.0
1962-09-11,NYSE_O_001,0.9967503452698747,0.9967503452698747,0.9891252051285602,0.9891252051285602,0.0
1962-09-12,NYSE_O_001,0.9891252051285602,0.9992934122372819,0.9891252051285602,0.9992934122372819,0.0
1962-09-13,NYSE_O_001,0.9992934122372819,0.9992934122372819,0.994207008768994,0.994207008768994,0.0
1962-09-14,NYSE_O_001,0.994207008768994,0.994207008768994,0.9662399656123223,0.9662399656123223,0.0
1962-09-17,NYSE_O_001,0.9662399656123223,0.9662399656123223,0.9560654587744245,0.9560654587744245,0.0
1962-09-18,NYSE_O_001,0.9560654587744245,0.9560654587744245,0.9535223246540845,0.9535223246540845,0.0
1962-09-19,NYSE_O_001,0.9535223246540845,0.9535223246540845,0.9280918842555601,0.9280918842555601,0.0
1962-09-20,NYSE_O_001,0.9280918842555601,0.9408067430698613,0.9280918842555601,0.9408067430698613,0.0
1962-09-21,NYSE_O_001,0.9408067430698613,0.9408067430698613,0.9357169785898534,0.9357169785898534,0.0
1962-09-24,NYSE_O_001,0.9357169785898534,0.9357169785898534,0.9331718284080889,0.9331718284080889,0.0
1962-09-25,NYSE_O_001,0.9331718284080889,0.9331718284080889,0.9306336010348188,0.9306336010348188,0.0
1962-09-26,NYSE_O_001,0.9306336010348188,0.9306336010348188,0.9255523415731687,0.9255523415731687,0.0
1962-09-27,NYSE_O_001,0.9255523415731687,0.9255523415731687,0.9128352523999533,0.9128352523999533,0.0
1962-09-28,NYSE_O_001,0.9128352523999533,0.9357200321776201,0.9128352523999533,0.9357200321776201,0.0
1962-10-01,NYSE_O_001,0.9357200321776201,0.9357200321776201,0.9280939139153725,0.9280939139153725,0.0
1962-10-02,NYSE_O_001,0.9280939139153725,0.9357228458877568,0.9280939139153725,0.9357228458877568,0.0
1962-10-03,NYSE_O_001,0.9357228458877568,0.9408038209409273,0.9357228458877568,0.9408038209409273,0.0
1962-10-04,NYSE_O_001,0.9408038209409273,0.9509739102452988,0.9408038209409273,0.9509739102452988,0.0
1962-10-05,NYSE_O_001,0.9509739102452988,0.9839251562352984,0.9509739102452988,0.9839251562352984,0.0
1962-10-08,NYSE_O_001,0.9839251562352984,1.0094186570333552,0.9839251562352984,1.0094186570333552,0.0
1962-10-09,NYSE_O_001,1.0094186570333552,1.027265178889705,1.0094186570333552,1.027265178889705,0.0
1962-10-10,NYSE_O_001,1.027265178889705,1.027265178889705,1.0145168180196837,1.0145168180196837,0.0
1962-10-11,NYSE_O_001,1.0145168180196837,1.0145168180196837,1.0145168180196837,1.0145168180196837,0.0
1962-10-12,NYSE_O_001,1.0145168180196837,1.0145168180196837,1.0017744867853564,1.0017744867853564,0.0
1962-10-15,NYSE_O_001,1.0017744867853564,1.0017744867853564,0.9890319153134467,0.9890319153134467,0.0
1962-10-16,NYSE_O_001,0.9890319153134467,0.9890319153134467,0.9813866986080737,0.9813866986080737,0.0
1962-10-17,NYSE_O_001,0.9813866986080737,0.9813866986080737,0.9660966938437598,0.9660966938437598,0.0
1962-10-18,NYSE_O_001,0.9660966938437598,0.9660966938437598,0.9660966938437598,0.9660966938437598,0.0
1962-10-19,NYSE_O_001,0.9660966938437598,0.9660966938437598,0.9253080914296763,0.9253080914296763,0.0
1962-10-22,NYSE_O_001,0.9253080914296763,0.9584433741837729,0.9253080914296763,0.9584433741837729,0.0
1962-10-23,NYSE_O_001,0.9584433741837729,0.9584433741837729,0.9354982398058134,0.9354982398058134,0.0
1962-10-24,NYSE_O_001,0.9354982398058134,0.9354982398058134,0.9329536845935416,0.9329536845935416,0.0
1962-10-25,NYSE_O_001,0.9329536845935416,0.9584419792566371,0.9329536845935416,0.9584419792566371,0.0
1962-10-26,NYSE_O_001,0.9584419792566371,0.9711892575807505,0.9584419792566371,0.9711892575807505,0.0
1962-10-29,NYSE_O_001,0.9711892575807505,0.9711892575807505,0.968644741725889,0.968644741725889,0.0
1962-10-30,NYSE_O_001,0.968644741725889,0.98648717786848,0.968644741725889,0.98648717786848,0.0
1962-10-31,NYSE_O_001,0.98648717786848,0.9992325922065407,0.98648717786848,0.9992325922065407,0.0
1962-11-01,NYSE_O_001,0.9992325922065407,1.0068767215369208,0.9992325922065407,1.0068767215369208,0.0
1962-11-02,NYSE_O_001,1.0068767215369208,1.0170763827260898,1.0068767215369208,1.0170763827260898,0.0
1962-11-05,NYSE_O_001,1.0170763827260898,1.0170763827260898,1.007800646115628,1.007800646115628,0.0
1962-11-06,NYSE_O_001,1.007800646115628,1.0205896363148352,1.007800646115628,1.0205896363148352,0.0
1962-11-07,NYSE_O_001,1.0205896363148352,1.0436141385100979,1.0205896363148352,1.0436141385100979,0.0
1962-11-08,NYSE_O_001,1.0436141385100979,1.0436141385100979,1.0359435745920487,1.0359435745920487,0.0
1962-11-09,NYSE_O_001,1.0359435745920487,1.0615210214487265,1.0359435745920487,1.0615210214487265,0.0
1962-11-12,NYSE_O_001,1.0615210214487265,1.0615210214487265,1.020599386071878,1.020599386071878,0.0
1962-11-13,NYSE_O_001,1.020599386071878,1.0282742934551385,1.020599386071878,1.0282742934551385,0.0
1962-11-14,NYSE_O_001,1.0282742934551385,1.0282742934551385,1.0206033672259631,1.0206033672259631,0.0
1962-11-15,NYSE_O_001,1.0206033672259631,1.0282783045475024,1.0206033672259631,1.0282783045475024,0.0
1962-11-16,NYSE_O_001,1.0282783045475024,1.0282783045475024,1.0257178915691791,1.0257178915691791,0.0
1962-11-19,NYSE_O_001,1.0257178915691791,1.0410626312270541,1.0257178915691791,1.0410626312270541,0.0
1962-11-20,NYSE_O_001,1.0410626312270541,1.0410626312270541,1.0385016171542356,1.0385016171542356,0.0
1962-11-21,NYSE_O_001,1.0385016171542356,1.0385016171542356,1.0385016171542356,1.0385016171542356,0.0
1962-11-22,NYSE_O_001,1.0385016171542356,1.0768742519080847,1.0385016171542356,1.0768742519080847,0.0
1962-11-23,NYSE_O_001,1.0768742519080847,1.0845523653241895,1.0768742519080847,1.0845523653241895,0.0
1962-11-26,NYSE_O_001,1.0845523653241895,1.0845523653241895,1.0717654929370173,1.0717654929370173,0.0
1962-11-27,NYSE_O_001,1.0717654929370173,1.0717654929370173,1.0487439701487302,1.0487439701487302,0.0
1962-11-28,NYSE_O_001,1.0487439701487302,1.064087094432006,1.0487439701487302,1.064087094432006,0.0
1962-11-29,NYSE_O_001,1.064087094432006,1.0819956802312967,1.064087094432006,1.0819956802312967,0.0
1962-11-30,NYSE_O_001,1.0819956802312967,1.0871135197987907,1.0819956802312967,1.0871135197987907,0.0
1962-12-03,NYSE_O_001,1.0871135197987907,1.1024635626983494,1.0871135197987907,1.1024635626983494,0.0
1962-12-04,NYSE_O_001,1.1024635626983494,1.1024635626983494,1.0999058472328893,1.0999058472328893,0.0
1962-12-05,NYSE_O_001,1.0999058472328893,1.0999058472328893,1.0921295128929527,1.0921295128929527,0.0
1962-12-06,NYSE_O_001,1.0921295128929527,1.0921295128929527,1.0921295128929527,1.0921295128929527,0.0
1962-12-07,NYSE_O_001,1.0921295128929527,1.0921295128929527,1.081874416766888,1.081874416766888,0.0
1962-12-10,NYSE_O_001,1.081874416766888,1.081874416766888,1.0741822896636755,1.0741822896636755,0.0
1962-12-11,NYSE_O_001,1.0741822896636755,1.0741822896636755,1.0716149939913793,1.0716149939913793,0.0
1962-12-12,NYSE_O_001,1.0716149939913793,1.0716149939913793,1.0587984786632425,1.0587984786632425,0.0
1962-12-13,NYSE_O_001,1.0587984786632425,1.0587984786632425,1.0587984786632425,1.0587984786632425,0.0
1962-12-14,NYSE_O_001,1.0587984786632425,1.0587984786632425,1.0587984786632425,1.0587984786632425,0.0
1962-12-17,NYSE_O_001,1.0587984786632425,1.0587984786632425,1.0485387214049957,1.0485387214049957,0.0
1962-12-18,NYSE_O_001,1.0485387214049957,1.0587934301003366,1.0485387214049957,1.0587934301003366,0.0
1962-12-19,NYSE_O_001,1.0587934301003366,1.0767399787405372,1.0587934301003366,1.0767399787405372,0.0
1962-12-20,NYSE_O_001,1.0767399787405372,1.0767399787405372,1.0741773375911345,1.0741773375911345,0.0
1962-12-21,NYSE_O_001,1.0741773375911345,1.0741773375911345,1.0741773375911345,1.0741773375911345,0.0
1962-12-24,NYSE_O_001,1.0741773375911345,1.0793011634914442,1.0741773375911345,1.0793011634914442,0.0
1962-12-25,NYSE_O_001,1.0793011634914442,1.0844278440180286,1.0793011634914442,1.0844278440180286,0.0
1962-12-26,NYSE_O_001,1.0844278440180286,1.0921164374321164,1.0844278440180286,1.0921164374321164,0.0
1962-12-27,NYSE_O_001,1.0921164374321164,1.1023714107796039,1.0921164374321164,1.1023714107796039,0.0
1962-12-28,NYSE_O_001,1.1023714107796039,1.1126234648998543,1.1023714107796039,1.1126234648998543,0.0
1962-12-31,NYSE_O_001,1.1126234648998543,1.1485166978775236,1.1126234648998543,1.1485166978775236,0.0
1963-01-01,NYSE_O_001,1.1485166978775236,1.1485166978775236,1.1407182694989353,1.1407182694989353,0.0
1963-01-02,NYSE_O_001,1.1407182694989353,1.1407182694989353,1.1355850372861902,1.1355850372861902,0.0
1963-01-03,NYSE_O_001,1.1355850372861902,1.1355850372861902,1.1304521929176568,1.1304521929176568,0.0
1963-01-04,NYSE_O_001,1.1304521929176568,1.1432941298292014,1.1304521929176568,1.1432941298292014,0.0
1963-01-07,NYSE_O_001,1.1432941298292014,1.1432941298292014,1.1432941298292014,1.1432941298292014,0.0
1963-01-08,NYSE_O_001,1.1432941298292014,1.1432941298292014,1.1355883273941527,1.1355883273941527,0.0
1963-01-09,NYSE_O_001,1.1355883273941527,1.1509982609968914,1.1355883273941527,1.1509982609968914,0.0
1963-01-10,NYSE_O_001,1.1509982609968914,1.1561317132409374,1.1509982609968914,1.1561317132409374,0.0
1963-01-11,NYSE_O_001,1.1561317132409374,1.1715429489784392,1.1561317132409374,1.1715429489784392,0.0
1963-01-14,NYSE_O_001,1.1715429489784392,1.1946692067912736,1.1715429489784392,1.1946692067912736,0.0
1963-01-15,NYSE_O_001,1.1946692067912736,1.1946692067912736,1.1946692067912736,1.1946692067912736,0.0
1963-01-16,NYSE_O_001,1.1946692067912736,1.1946692067912736,1.1843950516128687,1.1843950516128687,0.0
1963-01-17,NYSE_O_001,1.1843950516128687,1.1843950516128687,1.171544365302869,1.171544365302869,0.0
1963-01-18,NYSE_O_001,1.171544365302869,1.1792531272265618,1.171544365302869,1.1792531272265618,0.0
1963-01-21,NYSE_O_001,1.1792531272265618,1.1792531272265618,1.174111583591854,1.174111583591854,0.0
1963-01-22,NYSE_O_001,1.174111583591854,1.174111583591854,1.1561241941312268,1.1561241941312268,0.0
1963-01-23,NYSE_O_001,1.1561241941312268,1.1612573855531694,1.1561241941312268,1.1612573855531694,0.0
1963-01-24,NYSE_O_001,1.1612573855531694,1.1612573855531694,1.1458475000468789,1.1458475000468789,0.0
1963-01-25,NYSE_O_001,1.1458475000468789,1.1458475000468789,1.1407141032466688,1.1407141032466688,0.0
1963-01-28,NYSE_O_001,1.1407141032466688,1.1407141032466688,1.1407141032466688,1.1407141032466688,0.0
1963-01-29,NYSE_O_001,1.1407141032466688,1.156125150781531,1.1407141032466688,1.156125150781531,0.0
1963-01-30,NYSE_O_001,1.156125150781531,1.156125150781531,1.1535585529467962,1.1535585529467962,0.0
1963-01-31,NYSE_O_001,1.1535585529467962,1.1535585529467962,1.1328983192635191,1.1328983192635191,0.0
1963-02-01,NYSE_O_001,1.1328983192635191,1.1328983192635191,1.1097305486345803,1.1097305486345803,0.0
1963-02-04,NYSE_O_001,1.1097305486345803,1.1097305486345803,1.1097305486345803,1.1097305486345803,0.0
1963-02-05,NYSE_O_001,1.1097305486345803,1.1097305486345803,1.107155973761748,1.107155973761748,0.0
1963-02-06,NYSE_O_001,1.107155973761748,1.107155973761748,1.089131474508907,1.089131474508907,0.0
1963-02-07,NYSE_O_001,1.089131474508907,1.0942830663833338,1.089131474508907,1.0942830663833338,0.0
1963-02-08,NYSE_O_001,1.0942830663833338,1.1020087048320002,1.0942830663833338,1.1020087048320002,0.0
1963-02-11,NYSE_O_001,1.1020087048320002,1.1020087048320002,1.1020087048320002,1.1020087048320002,0.0
1963-02-12,NYSE_O_001,1.1020087048320002,1.1020087048320002,1.094283623811128,1.094283623811128,0.0
1963-02-13,NYSE_O_001,1.094283623811128,1.109734908579341,1.094283623811128,1.109734908579341,0.0
1963-02-14,NYSE_O_001,1.109734908579341,1.109734908579341,1.104585738603533,1.104585738603533,0.0
1963-02-15,NYSE_O_001,1.104585738603533,1.107159423374479,1.104585738603533,1.107159423374479,0.0
1963-02-18,NYSE_O_001,1.107159423374479,1.107159423374479,1.071110312549406,1.071110312549406,0.0
1963-02-19,NYSE_O_001,1.071110312549406,1.071110312549406,1.0479421964889621,1.0479421964889621,0.0
1963-02-20,NYSE_O_001,1.0479421964889621,1.0479421964889621,1.0479421964889621,1.0479421964889621,0.0
1963-02-21,NYSE_O_001,1.0479421964889621,1.0788355324414567,1.0479421964889621,1.0788355324414567,0.0
1963-02-22,NYSE_O_001,1.0788355324414567,1.0839815779312023,1.0788355324414567,1.0839815779312023,0.0
1963-02-25,NYSE_O_001,1.0839815779312023,1.0839815779312023,1.078832665436029,1.078832665436029,0.0
1963-02-26,NYSE_O_001,1.078832665436029,1.0865571073205509,1.078832665436029,1.0865571073205509,0.0
1963-02-27,NYSE_O_001,1.0865571073205509,1.0917073880092503,1.0865571073205509,1.0917073880092503,0.0
1963-02-28,NYSE_O_001,1.0917073880092503,1.096751076141853,1.0917073880092503,1.096751076141853,0.0
1963-03-01,NYSE_O_001,1.096751076141853,1.096751076141853,1.091585378573225,1.091585378573225,0.0
1963-03-04,NYSE_O_001,1.091585378573225,1.091585378573225,1.0838460382391408,1.0838460382391408,0.0
1963-03-05,NYSE_O_001,1.0838460382391408,1.0838460382391408,1.0786869310971225,1.0786869310971225,0.0
1963-03-06,NYSE_O_001,1.0786869310971225,1.0864319032624,1.0786869310971225,1.0864319032624,0.0
1963-03-07,NYSE_O_001,1.0864319032624,1.0864319032624,1.0761108001814073,1.0761108001814073,0.0
1963-03-08,NYSE_O_001,1.0761108001814073,1.0761108001814073,1.0683735635281029,1.0683735635281029,0.0
1963-03-11,NYSE_O_001,1.0683735635281029,1.0683735635281029,1.0528928305925807,1.0528928305925807,0.0
1963-03-12,NYSE_O_001,1.0528928305925807,1.0528928305925807,1.050313243157629,1.050313243157629,0.0
1963-03-13,NYSE_O_001,1.050313243157629,1.050313243157629,1.0425724345555574,1.0425724345555574,0.0
1963-03-14,NYSE_O_001,1.0425724345555574,1.0425724345555574,1.0219295003513573,1.0219295003513573,0.0
1963-03-15,NYSE_O_001,1.0219295003513573,1.0296757259640206,1.0219295003513573,1.0296757259640206,0.0
1963-03-18,NYSE_O_001,1.0296757259640206,1.0348344013511002,1.0296757259640206,1.0348344013511002,0.0
1963-03-19,NYSE_O_001,1.0348344013511002,1.0348344013511002,1.032257663691736,1.032257663691736,0.0
1963-03-20,NYSE_O_001,1.032257663691736,1.032257663691736,1.0270963753732774,1.0270963753732774,0.0
1963-03-21,NYSE_O_001,1.0270963753732774,1.032262670141405,1.0270963753732774,1.032262670141405,0.0
1963-03-22,NYSE_O_001,1.032262670141405,1.0400046401674656,1.032262670141405,1.0400046401674656,0.0
1963-03-25,NYSE_O_001,1.0400046401674656,1.0735551898592681,1.0400046401674656,1.0735551898592681,0.0
1963-03-26,NYSE_O_001,1.0735551898592681,1.0967761886159242,1.0735551898592681,1.0967761886159242,0.0
1963-03-27,NYSE_O_001,1.0967761886159242,1.1303265722256852,1.0967761886159242,1.1303265722256852,0.0
1963-03-28,NYSE_O_001,1.1303265722256852,1.1432349016805026,1.1303265722256852,1.1432349016805026,0.0
1963-03-29,NYSE_O_001,1.1432349016805026,1.1432349016805026,1.1353923102549743,1.1353923102549743,0.0
1963-04-01,NYSE_O_001,1.1353923102549743,1.1483244286687786,1.1353923102549743,1.1483244286687786,0.0
1963-04-02,NYSE_O_001,1.1483244286687786,1.1483244286687786,1.1431569687397691,1.1431569687397691,0.0
1963-04-03,NYSE_O_001,1.1431569687397691,1.1431569687397691,1.1302278634233223,1.1302278634233223,0.0
1963-04-04,NYSE_O_001,1.1302278634233223,1.1302278634233223,1.1302278634233223,1.1302278634233223,0.0
1963-04-05,NYSE_O_001,1.1302278634233223,1.1302278634233223,1.1224745002802383,1.1224745002802383,0.0
1963-04-08,NYSE_O_001,1.1224745002802383,1.1276491077265303,1.1224745002802383,1.1276491077265303,0.0
1963-04-09,NYSE_O_001,1.1276491077265303,1.1379896500443825,1.1276491077265303,1.1379896500443825,0.0
1963-04-10,NYSE_O_001,1.1379896500443825,1.148333975963286,1.1379896500443825,1.148333975963286,0.0
1963-04-11,NYSE_O_001,1.148333975963286,1.1638479679785498,1.148333975963286,1.1638479679785498,0.0
1963-04-12,NYSE_O_001,1.1638479679785498,1.1664317104674624,1.1638479679785498,1.1664317104674624,0.0
1963-04-15,NYSE_O_001,1.1664317104674624,1.1664317104674624,1.1638422320702246,1.1638422320702246,0.0
1963-04-16,NYSE_O_001,1.1638422320702246,1.1638422320702246,1.1638422320702246,1.1638422320702246,0.0
1963-04-17,NYSE_O_001,1.1638422320702246,1.1664259618254207,1.1638422320702246,1.1664259618254207,0.0
1963-04-18,NYSE_O_001,1.1664259618254207,1.1741826944715599,1.1664259618254207,1.1741826944715599,0.0
1963-04-19,NYSE_O_001,1.1741826944715599,1.1767658963993972,1.1741826944715599,1.1767658963993972,0.0
1963-04-22,NYSE_O_001,1.1767658963993972,1.1819436663435545,1.1767658963993972,1.1819436663435545,0.0
1963-04-23,NYSE_O_001,1.1819436663435545,1.1871205796021393,1.1819436663435545,1.1871205796021393,0.0
1963-04-24,NYSE_O_001,1.1871205796021393,1.1871205796021393,1.181944733875074,1.181944733875074,0.0
1963-04-25,NYSE_O_001,1.181944733875074,1.1871216518094467,1.181944733875074,1.1871216518094467,0.0
1963-04-26,NYSE_O_001,1.1871216518094467,1.1871216518094467,1.1638421962174634,1.1638421962174634,0.0
1963-04-29,NYSE_O_001,1.1638421962174634,1.17666773721978,1.1638421962174634,1.17666773721978,0.0
1963-04-30,NYSE_O_001,1.17666773721978,1.1844455109628027,1.17666773721978,1.1844455109628027,0.0
1963-05-01,NYSE_O_001,1.1844455109628027,1.1844455109628027,1.1662998057348526,1.1662998057348526,0.0
1963-05-02,NYSE_O_001,1.1662998057348526,1.1662998057348526,1.1533422148931385,1.1533422148931385,0.0
1963-05-03,NYSE_O_001,1.1533422148931385,1.1559372348766481,1.1533422148931385,1.1559372348766481,0.0
1963-05-06,NYSE_O_001,1.1559372348766481,1.1585265342827717,1.1559372348766481,1.1585265342827717,0.0
1963-05-07,NYSE_O_001,1.1585265342827717,1.1585265342827717,1.1585265342827717,1.1585265342827717,0.0
1963-05-08,NYSE_O_001,1.1585265342827717,1.1585265342827717,1.1533479206745278,1.1533479206745278,0.0
1963-05-09,NYSE_O_001,1.1533479206745278,1.1585264528383565,1.1533479206745278,1.1585264528383565,0.0
1963-05-10,NYSE_O_001,1.1585264528383565,1.1585264528383565,1.1559313535839986,1.1559313535839986,0.0
1963-05-13,NYSE_O_001,1.1559313535839986,1.1559313535839986,1.1481519355743783,1.1481519355743783,0.0
1963-05-14,NYSE_O_001,1.1481519355743783,1.1481519355743783,1.1455571121999801,1.1455571121999801,0.0
1963-05-15,NYSE_O_001,1.1455571121999801,1.1455571121999801,1.1326008612609983,1.1326008612609983,0.0
1963-05-16,NYSE_O_001,1.1326008612609983,1.1455578151138242,1.1326008612609983,1.1455578151138242,0.0
1963-05-17,NYSE_O_001,1.1455578151138242,1.1688813722295415,1.1455578151138242,1.1688813722295415,0.0
1963-05-20,NYSE_O_001,1.1688813722295415,1.1844274944801945,1.1688813722295415,1.1844274944801945,0.0
1963-05-21,NYSE_O_001,1.1844274944801945,1.1973851312698078,1.1844274944801945,1.1973851312698078,0.0
1963-05-22,NYSE_O_001,1.1973851312698078,1.202569808888206,1.1973851312698078,1.202569808888206,0.0
1963-05-23,NYSE_O_001,1.202569808888206,1.2181190365171306,1.202569808888206,1.2181190365171306,0.0
1963-05-24,NYSE_O_001,1.2181190365171306,1.2362568289708709,1.2181190365171306,1.2362568289708709,0.0
1963-05-27,NYSE_O_001,1.2362568289708709,1.2569888559927123,1.2362568289708709,1.2569888559927123,0.0
1963-05-28,NYSE_O_001,1.2569888559927123,1.2569888559927123,1.2414399038440824,1.2414399038440824,0.0
1963-05-29,NYSE_O_001,1.2414399038440824,1.2414399038440824,1.2352202899258236,1.2352202899258236,0.0
1963-05-30,NYSE_O_001,1.2352202899258236,1.237826604737567,1.2352202899258236,1.237826604737567,0.0
1963-05-31,NYSE_O_001,1.237826604737567,1.237826604737567,1.237826604737567,1.237826604737567,0.0
1963-06-03,NYSE_O_001,1.237826604737567,1.237826604737567,1.2352271688676182,1.2352271688676182,0.0
1963-06-04,NYSE_O_001,1.2352271688676182,1.2664290071532143,1.2352271688676182,1.2664290071532143,0.0
1963-06-05,NYSE_O_001,1.2664290071532143,1.2716340303726141,1.2664290071532143,1.2716340303726141,0.0
1963-06-06,NYSE_O_001,1.2716340303726141,1.2716340303726141,1.2560310808199422,1.2560310808199422,0.0
1963-06-07,NYSE_O_001,1.2560310808199422,1.2560310808199422,1.2430311591334557,1.2430311591334557,0.0
1963-06-10,NYSE_O_001,1.2430311591334557,1.2482270293786337,1.2430311591334557,1.2482270293786337,0.0
1963-06-11,NYSE_O_001,1.2482270293786337,1.2482270293786337,1.2456307171575263,1.2456307171575263,0.0
1963-06-12,NYSE_O_001,1.2456307171575263,1.2456307171575263,1.243027348958667,1.243027348958667,0.0
1963-06-13,NYSE_O_001,1.243027348958667,1.243027348958667,1.243027348958667,1.243027348958667,0.0
1963-06-14,NYSE_O_001,1.243027348958667,1.243027348958667,1.2274273557292357,1.2274273557292357,0.0
1963-06-17,NYSE_O_001,1.2274273557292357,1.2378236654322623,1.2274273557292357,1.2378236654322623,0.0
1963-06-18,NYSE_O_001,1.2378236654322623,1.2378236654322623,1.230025376340039,1.230025376340039,0.0
1963-06-19,NYSE_O_001,1.230025376340039,1.2352283836819573,1.230025376340039,1.2352283836819573,0.0
1963-06-20,NYSE_O_001,1.2352283836819573,1.2430350270668273,1.2352283836819573,1.2430350270668273,0.0
